"Virus name ORF 8 replacement A51V","GISAID ID",Lineage,"GISAID Clade",Location,"Collection date"
hCoV-19/Australia/WA45/2020,EPI_ISL_470862,B.1.5,G,"Oceania / Australia / Western Australia",8-APR-2020
hCoV-19/England/CAMB-7C88F/2020,EPI_ISL_470531,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",5-APR-2020
hCoV-19/England/CAMB-7F7CB/2020,EPI_ISL_470393,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",8-APR-2020
hCoV-19/England/CAMB-1AACB8/2020,EPI_ISL_470289,B.1.1,GR,"Europe / United Kingdom / England",18-APR-2020
hCoV-19/England/BRIS-128432/2020,EPI_ISL_469616,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",16-APR-2020
hCoV-19/England/BRIS-128441/2020,EPI_ISL_469537,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",16-APR-2020
hCoV-19/Bucuresti/ChVir7244/2020,EPI_ISL_467778,B.1.5,G,"Europe / Romania / Bucuresti",27-APR-2020
hCoV-19/England/20168033004/2020,EPI_ISL_466610,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",15-APR-2020
hCoV-19/England/20156033504/2020,EPI_ISL_466300,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",8-APR-2020
hCoV-19/England/20122028104/2020,EPI_ISL_465746,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",2020/03/17
hCoV-19/England/20196025004/2020,EPI_ISL_465622,B.1.1,GR,"Europe / United Kingdom / England",5-MAY-2020
hCoV-19/England/20188154204/2020,EPI_ISL_465522,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",29-APR-2020
hCoV-19/England/201160037/2020,EPI_ISL_464779,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",2020/03/12
hCoV-19/India/GBRC166a/2020,EPI_ISL_461501,B.1.36,GH,"Asia / India / Gujarat / Ahmedabad",27-MAY-2020
hCoV-19/England/CAMB-1B09D6/2020,EPI_ISL_452926,B.1.1,GR,"Europe / United Kingdom / England",12-MAY-2020
hCoV-19/Spain/COV001119/2020,EPI_ISL_452582,B.1.5,G,"Europe / Spain / Andalusia / Sevilla",2020/03/27
hCoV-19/Denmark/ALAB-HH-250/2020,EPI_ISL_452088,B.1.39,GH,"Europe / Denmark",25-APR-2020
hCoV-19/England/NORW-E8235/2020,EPI_ISL_449127,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",8-APR-2020
hCoV-19/England/NORW-E80C2/2020,EPI_ISL_449105,"B.1.p11 or B.1",G,"Europe / United Kingdom / England",8-APR-2020
hCoV-19/England/NOTT-110D8D/2020,EPI_ISL_448416,B.1.p11,G,"Europe / United Kingdom / England",12-APR-2020
hCoV-19/England/LOND-D4481/2020,EPI_ISL_444125,B.1.p11,G,"Europe / United Kingdom / England",8-APR-2020
hCoV-19/England/CAMB-81289/2020,EPI_ISL_442823,B.1.1,GR,"Europe / United Kingdom / England",11-APR-2020
hCoV-19/England/CAMB-81377/2020,EPI_ISL_442597,B.1.p11,G,"Europe / United Kingdom / England",11-APR-2020
hCoV-19/England/CAMB-7BA02/2020,EPI_ISL_442245,B.1.p11,G,"Europe / United Kingdom / England",4-APR-2020
hCoV-19/England/CAMB-7D262/2020,EPI_ISL_442123,B.1.p11,G,"Europe / United Kingdom / England",6-APR-2020
hCoV-19/England/CAMB-7DAB5/2020,EPI_ISL_441745,B.1.p11,G,"Europe / United Kingdom / England",6-APR-2020
hCoV-19/England/CAMB-7DA79/2020,EPI_ISL_441725,B.1.p11,G,"Europe / United Kingdom / England",6-APR-2020
